DeviceID,BrandID,ModelID,DisplayID,CameraID,ConnectivityID,OSID,PhysicalSpecID,ReleasedYear,ReleasedAnnounced
10450,2,10551,2273,11019,273,333,5757,2018,2018-09-12
10451,41,10552,1962,10788,154,191,5758,2018,2018-10-31
10452,22,10553,1788,10822,116,194,5752,2018,2018-10-29
10453,41,10554,1962,10773,154,278,5759,2018,2018-10-31
10454,26,10555,1955,10028,180,207,5433,2018,2018-11-01
10455,41,10556,1788,10987,116,301,5760,2018,2018-10-31
10456,22,10557,1788,10822,116,194,5753,2018,2018-10-29
10457,26,10558,2228,11020,156,194,5591,2018,2018-11-02
10458,26,10559,2228,10981,156,194,5591,2018,2018-11-02
10459,2,10560,2230,10983,366,322,5761,2017,2017-06-06
10460,2,10561,2229,10982,366,322,5762,2017,2017-06-06
10461,2,10562,2227,10637,239,321,5763,2018,2018-10-09
10462,5,10563,2259,10802,330,301,5764,2019,2018-11-09
10463,2,10564,1424,10637,241,321,5567,2018,2018-10-08
10464,31,10565,1767,11021,115,272,5765,2018,2018-10-02
10465,31,10566,1767,11021,115,272,5765,2018,2018-10-08
10466,31,10567,1767,11021,115,272,5766,2018,2018-10-02
10467,31,10568,2124,10847,126,249,5767,2019,2018-10-01
10468,30,10569,2274,10079,180,283,5768,2019,2018-10-25
10469,2,10570,2227,10637,241,321,5575,2018,2018-10-02
10470,23,10571,2275,10773,283,72,5769,2019,2018-10-18
10471,2,10572,1424,10637,239,321,5770,2018,2018-10-04
10472,15,10573,2239,10908,115,158,5771,2018,2018-10-29
10473,50,10574,2082,10795,210,193,5772,2018,2018-10-18
10474,197,10575,1723,10887,116,194,5773,2018,2018-10-10
10475,30,10576,1900,10332,283,205,5729,2018,2018-10-18
10476,13,10577,1940,10773,212,194,4782,2018,2018-11-16
10477,21,10578,2068,10854,115,207,5678,2018,2018-10-25
10478,21,10579,2068,10854,115,207,5774,2018,2018-10-25
10479,21,10580,2068,10854,115,207,5678,2018,2018-12-14
10480,13,10581,2190,10980,116,194,5775,2018,2018-08-23
10481,13,10582,2190,11022,115,194,5730,2018,2018-08-23
10482,13,10583,2190,11022,115,194,5776,2018,2018-08-23
10483,197,10584,1723,10887,240,194,5777,2018,2018-10-10
10484,49,10585,1723,10897,212,193,5112,2018,2018-10-25
10485,196,10586,2266,10209,209,194,5778,2018,2018-10-24
10486,198,10587,2135,11023,307,219,5779,2018,2018-09-05
10487,199,10588,1919,10040,372,334,5780,2018,2018-10-22
10488,21,10589,2068,10854,115,207,5781,2018,2018-10-25
10489,21,10590,2260,11005,116,211,5782,2018,2018-10-24
10490,21,10591,2260,11005,116,211,5783,2018,2018-10-24
10491,7,10592,1733,10209,193,207,3594,2018,2018-08-09
10492,21,10593,2134,11024,115,207,5784,2018,2018-05-31
10493,108,10594,2135,10917,193,185,5215,2018,2018-09-10
10494,50,10595,2276,11025,116,193,5785,2018,2018-10-18
10495,50,10596,1982,11003,116,193,5786,2018,2018-10-18
10496,200,10597,1511,10058,252,335,5787,2018,2018-05-01
10497,178,10598,1137,10029,258,250,5788,2018,2018-10-01
10498,96,10599,1979,10743,210,194,5789,2018,2018-09-02
10499,178,10600,1636,10192,252,250,5790,2018,2018-10-01
10500,5,10601,1686,10577,264,196,3403,2018,2018-10-23
10501,201,10602,2049,10040,354,306,5791,2018,2018-10-04
10502,108,10603,2208,10921,126,316,5502,2018,2018-10-03
10503,108,10604,2208,10921,126,316,5502,2018,2018-10-04
10504,5,10605,2277,10030,240,336,5792,2019,2018-10-18
10505,11,10606,1956,10209,276,196,5793,2018,2018-10-21
10506,11,10607,1736,10209,212,189,4525,2018,2018-10-22
10507,26,10608,1888,10816,209,194,5794,2018,2018-10-22
10508,26,10609,1888,10816,209,194,5795,2018,2018-10-22
10509,26,10610,1888,10816,209,194,5796,2018,2018-10-22
10510,13,10611,2149,10926,116,194,5270,2018,2018-09-07
10511,45,10612,2278,10799,116,187,5630,2018,2018-10-16
10512,45,10613,2199,10799,116,187,5797,2018,2018-10-16
10513,45,10614,1930,10209,282,72,5798,2018,2018-10-10
10514,31,10615,2279,11026,126,272,5799,2018,2018-10-16
10515,202,10616,2280,11027,115,337,5800,2018,2018-02-01
10516,31,10617,2124,10847,126,249,5801,2018,2018-10-16
10517,31,10618,2058,10847,126,249,4849,2018,2018-10-16
10518,31,10619,1767,11021,115,272,5802,2018,2018-10-31
10519,2,10620,2281,10635,273,333,5803,2018,2018-09-12
10520,202,10621,2280,11027,115,337,5804,2019,2018-02-01
10521,203,10622,2282,10263,317,291,5805,2018,2018-04-11
10522,204,10623,2283,10365,248,338,5806,2014,2014-06-01
10523,204,10624,2284,10989,248,338,5807,2015,2015-10-01
10524,204,10625,2285,10989,248,338,5808,2014,2014-06-01
10525,204,10626,2286,10989,373,339,5809,2018,2018-05-01
10526,204,10627,2287,10989,248,338,5810,2014,2014-09-01
10527,204,10628,2286,10989,373,338,5809,2016,2016-09-01
10528,204,10629,2284,10989,373,338,5811,2017,2017-05-01
10529,205,10630,2288,10989,248,338,5812,2017,2017-08-01
10530,204,10631,2286,10989,373,338,5813,2017,2017-05-01
10531,13,10632,2190,10986,156,194,5814,2018,2018-10-01
10532,45,10633,1930,10209,282,72,5447,2018,2018-10-10
10533,31,10634,1646,10051,212,207,5660,2018,2018-10-10
10534,31,10635,2279,11026,126,272,5815,2018,2018-10-16
10535,31,10636,1040,10040,354,28,5816,2018,2018-10-16
10536,31,10637,2124,10847,126,249,5767,2018,2018-10-16
10537,2,10638,2273,11019,374,333,5757,2018,2018-09-12
10538,2,10639,2273,11019,374,333,5756,2018,2018-09-12
10539,31,10640,2058,10847,126,249,5817,2018,2018-10-16
10540,31,10641,2058,10847,126,272,4840,2018,2018-10-16
10541,31,10642,2279,11026,126,272,5818,2018,2018-10-16
10542,5,10643,2233,10978,115,187,5642,2018,2018-10-24
10543,5,10644,2233,10984,126,326,5642,2018,2018-10-11
10544,206,10645,2289,10799,263,340,5819,2018,2018-10-09
10545,31,10646,1804,10742,212,207,4352,2018,2018-09-06
10546,207,10647,2290,10608,210,194,5820,2018,2018-08-07
10547,31,10648,1804,10742,212,207,4351,2018,2018-09-02
10548,206,10649,2289,10799,300,340,5821,2018,2018-10-20
10549,176,10650,2291,10799,300,340,5822,2018,2018-10-20
10550,31,10651,1804,10742,222,207,4351,2018,2018-07-01
10551,37,10652,1967,11024,209,278,5823,2018,2018-09-12
10552,26,10653,1888,10816,180,194,5685,2018,2018-10-11
10553,26,10654,1888,10816,180,194,5685,2018,2018-10-11
10554,31,10655,1511,10795,375,341,5824,2015,2015-10-09
10555,5,10656,1681,10439,319,153,5825,2018,2018-04-09
10556,108,10657,1886,10028,305,252,5826,2017,2017-07-01
10557,107,10658,2282,10940,193,342,5827,2017,2017-09-28
10558,79,10659,2292,11010,115,211,5828,2018,2018-10-11
10559,176,10660,2291,10799,263,340,5829,2018,2018-10-09
10560,41,10661,2240,10165,314,240,5830,2017,2017-07-01
10561,41,10662,1784,10165,258,197,5831,2017,2017-10-05
10562,108,10663,2231,10079,180,343,5832,2017,2017-07-01
10563,108,10664,2231,10079,180,343,5833,2017,2017-07-01
10564,208,10665,2293,11028,376,299,5834,2018,2018-03-04
10565,208,10666,2294,11029,376,299,5835,2018,2018-04-08
10566,208,10667,2293,11028,376,152,5836,2018,2018-05-08
10567,31,10668,1908,10425,249,343,5837,2017,2017-05-14
10568,31,10669,1908,10425,249,343,5837,2017,2017-05-14
10569,178,10670,2295,10028,180,250,5838,2018,2018-07-02
10570,178,10671,2295,11030,180,250,5715,2018,2018-07-01
10571,209,10672,2296,10843,193,211,5839,2018,2018-11-12
10572,31,10673,1663,10773,258,252,5840,2017,2017-07-01
10573,31,10674,1663,10773,258,252,5840,2017,2017-07-01
10574,108,10675,2297,10040,322,306,5841,2018,2018-10-04
10575,2,10676,2281,10635,273,333,5803,2018,2018-09-12
10576,2,10677,2281,10635,273,333,5842,2018,2018-09-12
10577,2,10678,2298,10635,273,333,5843,2018,2018-09-12
10578,2,10679,2298,10635,273,333,5844,2018,2018-09-12
10579,2,10680,2281,10635,374,333,5842,2018,2018-09-12
10580,2,10681,2281,10635,374,333,5845,2018,2018-09-12
10581,2,10682,2298,10635,374,333,5843,2018,2018-09-12
10582,50,10683,2290,11031,116,193,5846,2018,2018-06-04
10583,11,10684,2299,10923,115,331,5846,2018,2018-02-27
10584,11,10685,2299,10923,115,331,5847,2018,2018-02-27
10585,11,10686,2299,10923,115,331,5848,2018,2018-02-27
10586,11,10687,2299,10923,115,331,5846,2018,2018-02-27
10587,37,10688,1305,10209,180,154,5849,2018,2018-02-23
10588,108,10689,2208,10921,126,316,5502,2018,2018-10-04
10589,5,10690,1686,10577,264,196,5850,2018,2018-09-26
10590,26,10691,2300,10934,276,149,5851,2017,2017-07-01
10591,2,10692,2273,11019,377,333,5756,2018,2018-09-12
10592,2,10693,2273,11019,377,333,5757,2018,2018-09-12
10593,45,10694,1974,10887,115,207,5460,2018,2018-10-01
10594,198,10695,1663,10795,314,344,5852,2018,2018-03-07
10595,198,10696,1663,10058,314,252,5853,2017,2017-07-01
10596,198,10697,2163,10209,314,152,5854,2017,2017-08-08
10597,198,10698,2206,10059,314,252,5855,2017,2017-10-01
10598,198,10699,2301,10345,249,252,5856,2017,2017-09-01
10599,198,10700,1663,10059,314,252,5857,2017,2017-09-08
10600,198,10701,2206,10059,314,252,5858,2017,2017-10-02
10601,198,10702,2082,10795,193,256,5859,2018,2018-02-28
10602,147,10703,1979,10799,242,187,5860,2018,2018-08-01
10603,147,10704,2302,11032,242,187,5861,2018,2018-05-01
10604,210,10705,1511,11033,252,264,5862,2017,2017-07-01
10605,210,10706,1511,11033,252,264,5863,2017,2017-07-01
10606,196,10707,2303,10903,154,207,5864,2018,2018-10-01
10607,196,10708,2303,10903,154,207,5865,2018,2018-10-01
10608,5,10709,1681,10439,319,153,5825,2018,2018-04-09
10609,5,10710,1681,10439,319,153,5825,2018,2018-04-09
10610,5,10711,1681,10439,319,153,5866,2018,2018-04-09
10611,2,10712,2298,10635,377,333,5843,2018,2018-09-12
10612,207,10713,2304,10608,258,72,5867,2018,2018-09-09
10613,7,10714,2305,11034,116,207,5868,2018,2018-09-01
10614,147,10715,1979,10799,242,187,5869,2018,2018-08-01
10615,147,10716,2302,11032,341,187,5870,2018,2018-05-01
10616,49,10717,2306,11035,154,252,5871,2017,2017-07-26
10617,173,10718,2162,10805,317,293,5872,2018,2018-09-07
10618,164,10719,1883,11036,249,193,5873,2018,2018-09-01
10619,129,10720,1761,10715,193,291,5874,2017,2017-10-09
10620,31,10721,1137,10029,212,196,5875,2018,2018-03-12
10621,31,10722,2008,11037,193,345,5876,2018,2018-04-19
10622,31,10723,2008,11037,193,345,5877,2018,2018-04-19
10623,31,10724,2008,11037,193,345,5876,2018,2018-05-09
10624,2,10725,2281,10635,377,333,5845,2018,2018-09-12
10625,31,10726,2058,10847,126,249,4840,2018,2018-10-16
10626,2,10727,2298,10635,377,333,5878,2018,2018-09-12
10627,147,10728,2307,10799,126,196,5879,2018,2018-04-09
10628,147,10729,2307,10799,126,196,5880,2018,2018-04-09
10629,147,10730,2307,10799,126,196,5881,2018,2018-04-09
10630,147,10731,2307,10799,126,196,5882,2018,2018-04-09
10631,45,10732,2191,10209,154,194,5452,2018,2018-07-18
10632,38,10733,2308,10932,180,286,5883,2018,2018-07-24
10633,38,10734,2308,10932,180,286,5884,2018,2018-07-24
10634,22,10735,1771,11038,212,194,5885,2018,2018-07-01
10635,11,10736,2309,10916,255,219,5886,2018,2018-10-01
10636,11,10737,2309,10916,255,219,5887,2018,2018-10-01
10637,11,10738,2309,10916,255,219,5888,2018,2018-03-11
10638,2,10739,2273,11019,377,333,5756,2018,2018-09-12
10639,41,10740,1788,11039,116,194,5889,2018,2018-09-24
10640,168,10741,1883,10297,314,346,5890,2018,2018-08-31
10641,22,10742,1788,10959,156,194,5459,2018,2018-09-27
10642,2,10743,2281,10635,377,333,5803,2018,2018-09-12
10643,5,10744,1686,10577,156,196,3403,2018,2018-09-26
10644,2,10745,2298,10635,374,333,5844,2018,2018-09-12
10645,211,10746,1962,11040,307,196,5891,2018,2018-05-05
10646,212,10747,1886,11041,314,152,5892,2017,2017-06-01
10647,212,10748,2310,10345,252,152,5893,2017,2017-08-01
10648,212,10749,1886,10079,314,152,5894,2017,2017-07-01
10649,212,10750,1886,10079,314,152,5895,2017,2017-07-01
10650,212,10751,1982,10903,307,304,5896,2017,2017-09-08
10651,13,10752,2205,10308,212,193,5897,2018,2018-09-27
10652,13,10753,1538,10617,156,193,5898,2018,2018-09-27
10653,13,10754,1538,10617,156,193,5899,2018,2018-09-27
10654,212,10755,2311,10192,307,153,5900,2018,2018-01-01
10655,212,10756,2202,10903,314,250,5901,2018,2018-05-01
10656,13,10757,1538,10617,156,193,5902,2018,2018-09-27
10657,2,10758,2273,11019,374,333,5903,2018,2018-09-12
10658,5,10759,1681,10439,253,219,5904,2018,2018-05-22
10659,5,10760,1681,10439,253,219,5905,2018,2018-05-22
10660,5,10761,1681,10439,253,219,5905,2018,2018-05-22
10661,5,10762,1681,10439,253,219,5904,2018,2018-05-22
10662,5,10763,1681,10439,253,219,5904,2018,2018-05-22
10663,5,10764,1681,10439,253,219,5905,2018,2018-05-22
10664,5,10765,1501,10439,222,153,5906,2018,2018-05-21
10665,5,10766,1686,10576,378,187,5907,2018,2018-06-07
10666,5,10767,1686,10576,222,187,5908,2018,2018-05-02
10667,2,10768,2273,11019,377,333,5757,2018,2018-09-12
10668,5,10769,2203,10439,222,250,5557,2018,2018-09-18
10669,5,10770,2203,10439,222,250,5488,2018,2018-09-18
10670,124,10771,2106,10171,276,250,5909,2018,2018-05-25
10671,124,10772,2106,10171,276,250,5910,2018,2018-05-21
10672,124,10773,1886,10263,276,152,5911,2018,2018-04-13
10673,124,10774,1306,11042,276,192,5912,2018,2018-06-12
10674,124,10775,1883,10171,276,154,5913,2018,2018-07-19
10675,124,10776,1883,11009,276,154,5914,2018,2018-07-19
10676,124,10777,1983,10171,276,152,5915,2018,2018-06-20
10677,124,10778,1983,11043,276,152,5916,2018,2018-04-01
10678,5,10779,1686,10576,212,187,5917,2018,2018-05-02
10679,5,10780,1501,10445,212,187,5918,2018,2018-05-02
10680,5,10781,1501,10445,222,153,5919,2018,2018-05-21
10681,11,10782,1956,10209,212,189,4525,2018,2018-09-19
10682,11,10783,1956,10209,212,189,4525,2018,2018-05-01
10683,11,10784,1956,10209,212,189,4525,2018,2018-09-05
10684,42,10785,2241,10991,126,267,5637,2018,2018-10-11
10685,42,10786,2241,10991,285,267,5637,2018,2018-10-17
10686,5,10787,1686,10577,264,196,3403,2018,2018-09-20
10687,22,10788,1788,10822,116,194,5753,2018,2018-09-19
10688,5,10789,2159,10933,240,303,5321,2018,2018-08-29
10689,2,10790,2298,10635,377,333,5844,2018,2018-09-12
10690,2,10791,2281,10635,377,333,5845,2018,2018-09-12
10691,21,10792,2134,11024,115,207,5920,2018,2018-09-19
10692,21,10793,2260,11005,116,211,5921,2018,2018-10-24
10693,42,10794,2241,10991,126,267,5637,2018,2018-10-11
10694,49,10795,2118,10898,116,194,5117,2018,2018-09-22
10695,49,10796,2142,10994,116,194,5651,2018,2018-09-22
10696,49,10797,2117,10295,212,194,5115,2018,2018-09-22
10697,49,10798,2117,10791,156,194,5114,2018,2018-09-22
10698,26,10799,2127,11044,209,194,5922,2018,2018-09-06
10699,87,10800,1964,10040,230,305,5337,2018,2018-09-12
10700,87,10801,2164,10040,230,305,5338,2018,2018-09-12
10701,2,10802,2298,10635,377,333,5843,2018,2018-09-12
10702,87,10803,1964,10040,229,305,5339,2018,2018-09-12
10703,87,10804,1964,10040,230,305,5923,2018,2018-09-12
10704,87,10805,2164,10040,351,305,5924,2018,2018-09-12
10705,87,10806,2164,10040,229,305,5340,2018,2018-09-12
10706,2,10807,2273,11019,273,333,5903,2018,2018-09-12
10707,2,10808,2273,11019,377,333,5903,2018,2018-09-12
10708,2,10809,2298,10635,273,333,5878,2018,2018-09-12
10709,2,10810,2298,10635,374,333,5878,2018,2018-09-12
10710,2,10811,2281,10635,377,333,5842,2018,2018-09-12
10711,138,10812,2312,11045,313,292,5925,2018,2018-02-10
10712,138,10813,2313,10528,313,292,5926,2017,2017-05-22
10713,138,10814,2238,10528,313,292,5927,2017,2017-05-26
10714,139,10815,2314,10029,212,211,5928,2018,2018-08-23
10715,213,10816,1886,11046,249,152,5929,2017,2017-05-23
10716,7,10817,1733,10209,193,207,3594,2018,2018-08-20
10717,213,10818,1784,11046,314,152,5930,2018,2018-06-26
10718,213,10819,1784,11046,379,152,5931,2018,2018-02-05
10719,213,10820,2315,11046,314,152,5932,2018,2018-06-19
10720,7,10821,1733,10209,116,207,3594,2018,2018-09-08
10721,2,10822,2281,10635,377,333,5842,2018,2018-09-12
10722,2,10823,2281,10635,374,333,5803,2018,2018-09-12
10723,72,10824,1979,11047,380,194,5933,2018,2018-08-02
10724,2,10825,2298,10635,377,333,5844,2018,2018-09-12
10725,2,10826,2273,11019,377,333,5903,2018,2018-09-12
10726,72,10827,1979,11047,115,194,5934,2018,2018-08-02
10727,13,10828,2190,10980,116,194,5775,2018,2018-08-23
10728,13,10829,2190,10980,116,194,5775,2018,2018-08-23
10729,13,10830,2190,11013,115,194,5776,2018,2018-08-23
10730,2,10831,2281,10635,273,333,5845,2018,2018-09-12
10731,2,10832,2298,10635,377,333,5878,2018,2018-09-12
10732,2,10833,2281,10635,377,333,5803,2018,2018-09-12
10733,108,10834,2135,11048,193,185,5935,2018,2018-07-01
10734,43,10835,2316,10040,381,347,5936,2019,2018-09-03
10735,31,10836,1538,11049,193,345,5937,2018,2018-08-31
10736,108,10837,2135,10333,193,185,5505,2018,2018-08-28
10737,108,10838,1663,10309,258,291,5213,2018,2018-08-03
10738,31,10839,2317,10029,212,196,5938,2018,2018-04-12
10739,31,10840,1736,10710,212,193,4166,2018,2018-09-04
10740,13,10841,2318,11050,212,193,5939,2018,2018-09-12
10741,13,10842,2318,11050,212,193,5940,2018,2018-09-12
10742,13,10843,2318,11050,212,193,5939,2018,2018-09-12
10743,108,10844,2319,10921,126,316,5941,2018,2018-10-04
10744,13,10845,2318,11051,212,193,5942,2018,2018-08-06
10745,214,10846,2320,11052,331,196,5943,2018,2018-08-31
10746,115,10847,2321,10989,382,152,5944,2018,2018-04-01
10747,115,10848,1615,10989,382,152,5945,2017,2017-11-07
10748,31,10849,1538,11053,193,207,5946,2018,2018-09-02
10749,31,10850,1981,10029,212,187,5947,2018,2018-02-11
10750,31,10851,1981,10029,212,187,5947,2018,2018-02-11
10751,31,10852,2317,10029,212,196,5948,2018,2018-04-12
10752,31,10853,2317,10029,212,196,5948,2018,2018-04-12
10753,31,10854,2231,10425,249,307,5949,2018,2018-05-09
10754,31,10855,2231,10425,249,307,5949,2018,2018-05-09
10755,129,10856,1865,10208,115,72,5950,2018,2018-08-09
10756,2,10857,1424,10637,241,321,5568,2018,2018-10-03
10757,26,10858,2228,10981,156,207,5591,2018,2018-09-05
10758,26,10859,1888,10816,212,194,5588,2018,2018-09-05
10759,26,10860,1888,10816,180,194,5951,2018,2018-09-11
10760,26,10861,1888,10816,180,194,5951,2018,2018-09-11
10761,129,10862,1865,10208,115,72,5950,2018,2018-08-06
10762,26,10863,2228,10981,156,207,5591,2018,2018-09-05
10763,26,10864,2228,10981,156,207,5590,2018,2018-09-05
10764,26,10865,2127,11044,209,194,5922,2018,2018-09-06
10765,26,10866,1888,10816,180,207,5588,2018,2018-09-05
10766,26,10867,2228,10981,209,207,5590,2018,2018-09-05
10767,129,10868,1865,10208,115,72,5952,2018,2018-08-01
10768,104,10869,1960,10332,180,278,5953,2018,2018-08-01
10769,104,10870,2322,10192,253,257,5954,2018,2018-09-05
10770,213,10871,2315,11046,314,219,5955,2018,2018-05-08
10771,95,10872,2323,10332,222,193,5956,2018,2018-08-31
10772,95,10873,2323,10726,299,193,5957,2018,2018-08-31
10773,210,10874,2324,11054,258,196,5958,2018,2018-09-01
10774,31,10875,1800,10111,212,207,3907,2018,2018-09-04
10775,31,10876,1804,10742,212,207,4352,2018,2018-09-04
10776,31,10877,1538,11053,193,207,5946,2018,2018-09-01
10777,31,10878,1538,11053,193,207,5946,2018,2018-09-01
10778,31,10879,1538,11053,193,207,5946,2018,2018-09-01
10779,41,10880,1723,11055,116,301,5959,2018,2018-09-05
10780,41,10881,1723,11055,116,301,5960,2018,2018-09-05
10781,41,10882,2155,10930,126,301,5300,2018,2018-08-31
10782,7,10883,2305,11034,116,207,5961,2018,2018-09-04
10783,31,10884,1538,11056,154,207,5962,2018,2018-07-11
10784,31,10885,1538,11056,193,207,5962,2018,2018-07-11
10785,156,10886,1723,11057,126,194,5963,2018,2018-08-29
10786,42,10887,2241,10991,126,267,5964,2018,2018-08-04
10787,5,10888,2325,10933,240,303,5965,2018,2018-08-29
10788,50,10889,1162,10771,154,211,4546,2018,2018-09-11
10789,176,10890,2291,10799,263,340,5822,2018,2018-10-09
10790,31,10891,1736,10297,212,221,5966,2018,2018-05-11
10791,31,10892,1736,10297,212,221,5966,2018,2018-05-11
10792,31,10893,1736,10058,212,193,4166,2018,2018-05-11
10793,42,10894,2241,10991,126,267,5637,2018,2018-08-08
10794,115,10895,2326,10079,180,242,5967,2018,2018-08-27
10795,31,10896,1538,11053,193,207,5946,2018,2018-09-02
10796,108,10897,2135,10916,154,326,5214,2018,2018-07-19
10797,50,10898,1774,10030,154,258,5968,2018,2018-08-21
10798,13,10899,2205,10308,212,194,5969,2018,2018-08-28
10799,13,10900,2205,10308,212,194,5492,2018,2018-08-28
10800,190,10901,1962,10791,180,153,5970,2018,2018-08-20
10801,190,10902,1616,10528,180,154,3187,2018,2018-08-20
10802,13,10903,2205,10308,212,194,5361,2018,2018-08-27
10803,107,10904,1941,10079,180,192,5971,2018,2018-08-20
10804,107,10905,1941,10685,253,192,5971,2018,2018-02-24
10805,107,10906,1941,10079,180,192,5972,2018,2018-02-24
10806,31,10907,2095,10871,180,219,5000,2018,2018-07-05
10807,5,10908,1502,10297,253,154,2579,2018,2018-08-24
10808,5,10909,1502,10297,253,154,5973,2018,2018-08-24
10809,5,10910,2327,10617,183,329,5974,2018,2018-10-17
10810,21,10911,2218,10975,116,207,5975,2018,2018-08-22
10811,5,10912,2233,11058,115,314,5976,2018,2018-06-02
10812,5,10913,2233,11058,115,314,5977,2018,2018-06-14
10813,118,10914,1908,10781,276,152,5978,2017,2017-10-04
10814,118,10915,2255,10948,276,211,5979,2018,2018-05-09
10815,118,10916,2120,10948,276,152,5979,2018,2018-03-28
10816,118,10917,2120,10948,276,152,5980,2018,2018-03-28
10817,7,10918,2305,11059,116,348,5981,2018,2018-08-20
